Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2023-05-01,531817,EB,Blue Line,Blue Line,BL EB,EB Orient Heights to Suffolk Downs,place-orhte | place-sdmnl,Between Stations,BLEB-16,Active Restriction,2023-04-05,,25 mph,Track,799,0.151325758,0.012125461,12.48,0.001109264,136.42,Multi-Segment,Start,26,,1,1,0,0,0,1
2023-05-01,531817,EB,Blue Line,Blue Line,BL EB,EB Suffolk Downs Station,place-sdmnl,Station,BLEB-17,Active Restriction,2023-04-05,,25 mph,Track,401,0.07594697,0.006085494,12.48,5.57E-04,136.42,Multi-Segment,End,26,,0,0,0,0,0,0
2023-05-01,523903,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-03-09,,10 mph,Track,100,0.018939394,0.00151758,12.48,1.39E-04,136.42,Single Segment,Start|End,53,,1,1,0,0,0,1
2023-05-01,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,300,0.056818182,0.004552739,12.48,4.16E-04,136.42,Single Segment,Start|End,26,,1,1,0,0,0,1
2023-05-01,526477,WB,Blue Line,Blue Line,BL WB,WB Revere Beach Station,place-rbmnl,Station,BLWB-03,Active Restriction,2023-03-20,,25 mph,Track,100,0.018939394,0.00151758,12.48,1.39E-04,136.42,Single Segment,Start|End,42,,1,1,0,0,0,1
2023-05-01,517852,WB,Blue Line,Blue Line,BL WB,WB Revere Beach to Beachmont,place-rbmnl | place-bmmnl,Between Stations,BLWB-04,Active Restriction,2023-02-16,,25 mph,Track,445.5,0.084375,0.006760817,12.48,6.18E-04,136.42,Single Segment,Start|End,74,,1,1,0,0,0,1
2023-05-01,532638,WB,Blue Line,Blue Line,BL WB,WB Revere Beach to Beachmont,place-rbmnl | place-bmmnl,Between Stations,BLWB-04,Active Restriction,2023-04-08,,25 mph,Track,799,0.151325758,0.012125461,12.48,0.001109264,136.42,Multi-Segment,Start,23,,1,1,0,0,0,1
2023-05-01,532638,WB,Blue Line,Blue Line,BL WB,WB Beachmont Station,place-bmmnl,Station,BLWB-05,Active Restriction,2023-04-08,,25 mph,Track,401,0.07594697,0.006085494,12.48,5.57E-04,136.42,Multi-Segment,Midpoint,23,,0,0,0,0,0,0
2023-05-01,532638,WB,Blue Line,Blue Line,BL WB,WB Beachmont to Suffolk Downs,place-bmmnl | place-sdmnl,Between Stations,BLWB-06,Active Restriction,2023-04-08,,25 mph,Track,500,0.09469697,0.007587898,12.48,6.94E-04,136.42,Multi-Segment,End,23,,0,0,0,0,0,0
2023-05-01,532636,WB,Blue Line,Blue Line,BL WB,WB Suffolk Downs Station,place-sdmnl,Station,BLWB-07,Active Restriction,2023-04-08,,25 mph,Track,400,0.075757576,0.006070319,12.48,5.55E-04,136.42,Multi-Segment,Start,23,,1,1,0,0,0,1
2023-05-01,532636,WB,Blue Line,Blue Line,BL WB,WB Suffolk Downs to Orient Heights,place-sdmnl | place-orhte,Between Stations,BLWB-08,Active Restriction,2023-04-08,,25 mph,Track,1999,0.378598485,0.030336417,12.48,0.002775242,136.42,Multi-Segment,Midpoint,23,,0,0,0,0,0,0
2023-05-01,532636,WB,Blue Line,Blue Line,BL WB,WB Orient Heights Station,place-orhte,Station,BLWB-09,Active Restriction,2023-04-08,,25 mph,Track,401,0.07594697,0.006085494,12.48,5.57E-04,136.42,Multi-Segment,Midpoint,23,,0,0,0,0,0,0
2023-05-01,524600,WB,Blue Line,Blue Line,BL WB,WB Orient Heights to Wood I,place-orhte | place-wimnl,Between Stations,BLWB-10,Active Restriction,2023-03-11,,10 mph,Track,200,0.037878788,0.003035159,12.48,2.78E-04,136.42,Single Segment,Start|End,51,,1,1,0,0,0,1
2023-05-01,532634,WB,Blue Line,Blue Line,BL WB,WB Orient Heights to Wood I,place-orhte | place-wimnl,Between Stations,BLWB-10,Active Restriction,2023-04-08,,25 mph,Track,3199,0.605871212,0.048547373,12.48,0.00444122,136.42,Multi-Segment,Start,23,,1,1,0,0,0,1
2023-05-01,532636,WB,Blue Line,Blue Line,BL WB,WB Orient Heights to Wood I,place-orhte | place-wimnl,Between Stations,BLWB-10,Active Restriction,2023-04-08,,25 mph,Track,1000,0.189393939,0.015175796,12.48,0.001388315,136.42,Multi-Segment,End,23,,0,0,0,0,0,0
2023-05-01,532634,WB,Blue Line,Blue Line,BL WB,WB Wood Island Station,place-wimnl,Station,BLWB-11,Active Restriction,2023-04-08,,25 mph,Track,301,0.057007576,0.004567915,12.48,4.18E-04,136.42,Multi-Segment,Midpoint,23,,0,0,0,0,0,0
2023-05-01,532634,WB,Blue Line,Blue Line,BL WB,WB Wood I to Airport,place-wimnl | place-aport,Between Stations,BLWB-12,Active Restriction,2023-04-08,,25 mph,Track,2500,0.473484848,0.037939491,12.48,0.003470788,136.42,Multi-Segment,End,23,,0,0,0,0,0,0
2023-05-01,534729,WB,Blue Line,Blue Line,BL WB,WB Wood I to Airport,place-wimnl | place-aport,Between Stations,BLWB-12,Active Restriction,2023-04-20,,10 mph,Track,580,0.109848485,0.008801962,12.48,8.05E-04,136.42,Single Segment,Start|End,11,,1,1,0,0,0,1
2023-05-01,528943,WB,Blue Line,Blue Line,BL WB,WB Airport to Maverick,place-aport | place-mvbcl,Between Stations,BLWB-14,Active Restriction,2023-03-31,,10 mph,Track,99,0.01875,0.001502404,12.48,1.37E-04,136.42,Multi-Segment,Start,31,,1,1,0,0,0,1
2023-05-01,528943,WB,Blue Line,Blue Line,BL WB,WB Maverick Station,place-mvbcl,Station,BLWB-15,Active Restriction,2023-03-31,,10 mph,Track,201,0.038068182,0.003050335,12.48,2.79E-04,136.42,Multi-Segment,End,31,,0,0,0,0,0,0
2023-05-01,528941,WB,Blue Line,Blue Line,BL WB,WB Maverick to Aquarium,place-mvbcl | place-aqucl,Between Stations,BLWB-16,Active Restriction,2023-03-31,,10 mph,Track,500,0.09469697,0.007587898,12.48,6.94E-04,136.42,Single Segment,Start|End,31,,1,1,0,0,0,1
2023-05-01,528934,WB,Blue Line,Blue Line,BL WB,WB State St. Station,place-state,Station,BLWB-19,Active Restriction,2023-03-31,,10 mph,Track,100,0.018939394,0.00151758,12.48,1.39E-04,136.42,Multi-Segment,Start,31,,1,1,0,0,0,1
2023-05-01,528934,WB,Blue Line,Blue Line,BL WB,WB State St. to Govt Ctr.,place-state | place-gover,Between Stations,BLWB-20,Active Restriction,2023-03-31,,10 mph,Track,100,0.018939394,0.00151758,12.48,1.39E-04,136.42,Multi-Segment,End,31,,0,0,0,0,0,0
2023-05-01,524475,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Kenmore to Hynes,place-kencl | place-hymnl,Between Stations,GAEB-01,Active Restriction,2023-03-11,,10 mph,Track,299,0.056628788,0.001048875,53.99,4.15E-04,136.42,Multi-Segment,Start,51,,1,1,0,0,0,1
2023-05-01,525054,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Kenmore to Hynes,place-kencl | place-hymnl,Between Stations,GAEB-01,Active Restriction,2023-03-13,,3 mph,Track,300,0.056818182,0.001052383,53.99,4.16E-04,136.42,Single Segment,Start|End,49,,1,1,0,0,0,1
2023-05-01,524475,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Hynes Station,place-hymnl,Station,GAEB-02,Active Restriction,2023-03-11,,10 mph,Track,401,0.07594697,0.001406686,53.99,5.57E-04,136.42,Multi-Segment,End,51,,0,0,0,0,0,0
2023-05-01,516807,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Hynes to Copley,place-hymnl | place-coecl,Between Stations,GAEB-03,Active Restriction,2023-02-10,,6 mph,Track,99,0.01875,3.47E-04,53.99,1.37E-04,136.42,Multi-Segment,Start,80,,1,1,0,0,0,1
2023-05-01,524225,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Hynes to Copley,place-hymnl | place-coecl,Between Stations,GAEB-03,Active Restriction,2023-03-10,,10 mph,Track,2000,0.378787879,0.00701589,53.99,0.00277663,136.42,Single Segment,Start|End,52,,1,1,0,0,0,1
2023-05-01,516807,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Copley Station,place-coecl,Station,GAEB-04,Active Restriction,2023-02-10,,6 mph,Track,301,0.057007576,0.001055891,53.99,4.18E-04,136.42,Multi-Segment,Midpoint,80,,0,0,0,0,0,0
2023-05-01,516807,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Copley to Arlington,place-coecl | place-armnl,Between Stations,GAEB-05,Active Restriction,2023-02-10,,6 mph,Track,210,0.039772727,7.37E-04,53.99,2.92E-04,136.42,Multi-Segment,End,80,,0,0,0,0,0,0
2023-05-01,329396,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Arlington to Boylston,place-armnl | place-boyls,Between Stations,GAEB-07,Active Restriction,2021-09-22,,10 mph,Track,1700,0.321969697,0.005963506,53.99,0.002360136,136.42,Single Segment,Start|End,586,,1,1,0,0,0,1
2023-05-01,524227,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Boylston to Park St,place-boyls | place-pktrm,Between Stations,GAEB-09,Active Restriction,2023-03-10,,6 mph,Track,628,0.118939394,0.002202989,53.99,8.72E-04,136.42,Single Segment,Start|End,52,,1,1,0,0,0,1
2023-05-01,524478,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Park to Govt Center,place-pktrm | place-gover,Between Stations,GAEB-11,Active Restriction,2023-03-11,,10 mph,Track,489,0.092613636,0.001715385,53.99,6.79E-04,136.42,Multi-Segment,Start,51,,1,1,0,0,0,1
2023-05-01,524478,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Govt Center Station,place-gover,Station,GAEB-12,Active Restriction,2023-03-11,,10 mph,Track,210,0.039772727,7.37E-04,53.99,2.92E-04,136.42,Multi-Segment,Midpoint,51,,0,0,0,0,0,0
2023-05-01,522678,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Govt Center to Haymarket,place-gover | place-haecl,Between Stations,GAEB-13,Active Restriction,2023-03-06,,6 mph,Track,200,0.037878788,7.02E-04,53.99,2.78E-04,136.42,Single Segment,Start|End,56,,1,1,0,0,0,1
2023-05-01,524478,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Govt Center to Haymarket,place-gover | place-haecl,Between Stations,GAEB-13,Active Restriction,2023-03-11,,10 mph,Track,41,0.007765152,1.44E-04,53.99,5.69E-05,136.42,Multi-Segment,End,51,,0,0,0,0,0,0
2023-05-01,443512,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB North Sta. to Science Park,place-north | place-spmnl,Between Stations,GAEB-17,Active Restriction,2022-07-12,,5 mph,Track,600,0.113636364,0.002104767,53.99,8.33E-04,136.42,Single Segment,Start|End,293,,1,1,0,0,0,1
2023-05-01,358277,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,EB Science Park to Lechmere,place-spmnl | place-lech,Between Stations,GAEB-19,Active Restriction,2021-12-17,,10 mph,Track,1490,0.28219697,0.005226838,53.99,0.002068589,136.42,Single Segment,Start|End,500,,1,1,0,0,0,1
2023-05-01,358285,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Lechmere to Science Park,place-lech | place-spmnl,Between Stations,GAWB-12,Active Restriction,2021-12-17,,10 mph,Track,1490,0.28219697,0.005226838,53.99,0.002068589,136.42,Single Segment,Start|End,500,,1,1,0,0,0,1
2023-05-01,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,599,0.11344697,0.002101259,53.99,8.32E-04,136.42,Multi-Segment,Start,52,,1,1,0,0,0,1
2023-05-01,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,10 mph,Track,301,0.057007576,0.001055891,53.99,4.18E-04,136.42,Multi-Segment,End,52,,0,0,0,0,0,0
2023-05-01,516965,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket to Govt Center,place-haecl | place-gover,Between Stations,GAWB-18,Active Restriction,2023-02-13,,5 mph,Track,600,0.113636364,0.002104767,53.99,8.33E-04,136.42,Single Segment,Start|End,77,,1,1,0,0,0,1
2023-05-01,524223,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket to Govt Center,place-haecl | place-gover,Between Stations,GAWB-18,Active Restriction,2023-03-10,,10 mph,Track,43,0.008143939,1.51E-04,53.99,5.97E-05,136.42,Multi-Segment,Start,52,,1,1,0,0,0,1
2023-05-01,524223,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Govt Center Station,place-gover,Station,GAWB-19,Active Restriction,2023-03-10,,10 mph,Track,201,0.038068182,7.05E-04,53.99,2.79E-04,136.42,Multi-Segment,Midpoint,52,,0,0,0,0,0,0
2023-05-01,524223,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Govt Center to Park St,place-gover | place-pktrm,Between Stations,GAWB-20,Active Restriction,2023-03-10,,10 mph,Track,1044,0.197727273,0.003662294,53.99,0.001449401,136.42,Multi-Segment,End,52,,0,0,0,0,0,0
2023-05-01,421062,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Park St to Boylston,place-pktrm | place-boyls,Between Stations,GAWB-22,Active Restriction,2022-05-12,,5 mph,Track,499,0.094507576,0.001750464,53.99,6.93E-04,136.42,Multi-Segment,Start,354,,1,1,0,0,0,1
2023-05-01,515726,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Park St to Boylston,place-pktrm | place-boyls,Between Stations,GAWB-22,Active Restriction,2023-02-08,,5 mph,Track,300,0.056818182,0.001052383,53.99,4.16E-04,136.42,Single Segment,Start|End,82,,1,1,0,0,0,1
2023-05-01,519090,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Park St to Boylston,place-pktrm | place-boyls,Between Stations,GAWB-22,Active Restriction,2023-02-22,,5 mph,Track,99,0.01875,3.47E-04,53.99,1.37E-04,136.42,Multi-Segment,Start,68,,1,1,0,0,0,1
2023-05-01,421062,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston Station,place-boyls,Station,GAWB-23,Active Restriction,2022-05-12,,5 mph,Track,51,0.009659091,1.79E-04,53.99,7.08E-05,136.42,Multi-Segment,End,354,,0,0,0,0,0,0
2023-05-01,519090,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston Station,place-boyls,Station,GAWB-23,Active Restriction,2023-02-22,,5 mph,Track,101,0.019128788,3.54E-04,53.99,1.40E-04,136.42,Multi-Segment,End,68,,0,0,0,0,0,0
2023-05-01,330367,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-09-24,,6 mph,Track,112,0.021212121,3.93E-04,53.99,1.55E-04,136.42,Single Segment,Start|End,584,,1,1,0,0,0,1
2023-05-01,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,10 mph,Track,300,0.056818182,0.001052383,53.99,4.16E-04,136.42,Single Segment,Start|End,573,,1,1,0,0,0,1
2023-05-01,528697,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Arlington to Copley,place-armnl | place-coecl,Between Stations,GAWB-26,Active Restriction,2023-03-30,,6 mph,Track,320,0.060606061,0.001122542,53.99,4.44E-04,136.42,Single Segment,Start|End,32,,1,1,0,0,0,1
2023-05-01,526744,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Copley to Hynes,place-coecl | place-hymnl,Between Stations,GAWB-28,Active Restriction,2023-03-21,,10 mph,Track,299,0.056628788,0.001048875,53.99,4.15E-04,136.42,Multi-Segment,Start,41,,1,1,0,0,0,1
2023-05-01,526746,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Copley to Hynes,place-coecl | place-hymnl,Between Stations,GAWB-28,Active Restriction,2023-03-21,,6 mph,Track,100,0.018939394,3.51E-04,53.99,1.39E-04,136.42,Single Segment,Start|End,41,,1,1,0,0,0,1
2023-05-01,526744,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Hynes Station,place-hymnl,Station,GAWB-29,Active Restriction,2023-03-21,,10 mph,Track,401,0.07594697,0.001406686,53.99,5.57E-04,136.42,Multi-Segment,End,41,,0,0,0,0,0,0
2023-05-01,329925,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Hynes to Kenmore,place-hymnl | place-mdftf,Between Stations,GAWB-30,Active Restriction,2021-09-23,,6 mph,Track,350,0.066287879,0.001227781,53.99,4.86E-04,136.42,Single Segment,Start|End,585,,1,1,0,0,0,1
2023-05-01,524641,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB Warren St to Allston St,place-wrnst | place-alsgr,Between Stations,GBEB-14,Active Restriction,2023-03-12,,10 mph,Track,386,0.073106061,0.001354067,53.99,5.36E-04,136.42,Single Segment,Start|End,50,,1,1,0,0,0,1
2023-05-01,399877,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB Packard's Corner to Babcock St,place-brico | place-babck,Between Stations,GBEB-22,Active Restriction,2022-04-11,,6 mph,Track,400,0.075757576,0.001403178,53.99,5.55E-04,136.42,Single Segment,Start|End,385,,1,1,0,0,0,1
2023-05-01,531289,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB Packard's Corner to Babcock St,place-brico | place-babck,Between Stations,GBEB-22,Active Restriction,2023-04-04,,6 mph,Track,300,0.056818182,0.001052383,53.99,4.16E-04,136.42,Single Segment,Start|End,27,,1,1,0,0,0,1
2023-05-01,381513,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB BU East to Blandford St,place-buest | place-bland,Between Stations,GBEB-30,Active Restriction,2022-02-22,,10 mph,Track,174,0.032954545,6.10E-04,53.99,2.42E-04,136.42,Multi-Segment,Start,433,,1,1,0,0,0,1
2023-05-01,531360,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB BU East to Blandford St,place-buest | place-bland,Between Stations,GBEB-30,Active Restriction,2023-04-04,,6 mph,Track,94,0.01780303,3.30E-04,53.99,1.31E-04,136.42,Multi-Segment,Start,27,,1,1,0,0,0,1
2023-05-01,381513,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB Blandford St Station,place-bland,Station,GBEB-31,Active Restriction,2022-02-22,,10 mph,Track,206,0.039015152,7.23E-04,53.99,2.86E-04,136.42,Multi-Segment,Midpoint,433,,0,0,0,0,0,0
2023-05-01,531360,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB Blandford St Station,place-bland,Station,GBEB-31,Active Restriction,2023-04-04,,6 mph,Track,206,0.039015152,7.23E-04,53.99,2.86E-04,136.42,Multi-Segment,Midpoint,27,,0,0,0,0,0,0
2023-05-01,381513,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB Blandford St to Kenmore,place-bland | place-kencl,Between Stations,GBEB-32,Active Restriction,2022-02-22,,10 mph,Track,220,0.041666667,7.72E-04,53.99,3.05E-04,136.42,Multi-Segment,End,433,,0,0,0,0,0,0
2023-05-01,524472,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB Blandford St to Kenmore,place-bland | place-kencl,Between Stations,GBEB-32,Active Restriction,2023-03-11,,10 mph,Track,300,0.056818182,0.001052383,53.99,4.16E-04,136.42,Single Segment,Start|End,51,,1,1,0,0,0,1
2023-05-01,531360,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,EB Blandford St to Kenmore,place-bland | place-kencl,Between Stations,GBEB-32,Active Restriction,2023-04-04,,6 mph,Track,100,0.018939394,3.51E-04,53.99,1.39E-04,136.42,Multi-Segment,End,27,,0,0,0,0,0,0
2023-05-01,524071,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Kenmore to Blandford St,place-kencl | place-bland,Between Stations,GBWB-02,Active Restriction,2023-03-10,,6 mph,Track,919,0.17405303,0.003223801,53.99,0.001275862,136.42,Multi-Segment,Start,52,,1,1,0,0,0,1
2023-05-01,524071,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Blandford St Sta.,place-bland,Station,GBWB-03,Active Restriction,2023-03-10,,6 mph,Track,206,0.039015152,7.23E-04,53.99,2.86E-04,136.42,Multi-Segment,Midpoint,52,,0,0,0,0,0,0
2023-05-01,524071,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Blandford St to BU East,place-bland | place-buest,Between Stations,GBWB-04,Active Restriction,2023-03-10,,6 mph,Track,325,0.06155303,0.001140082,53.99,4.51E-04,136.42,Multi-Segment,End,52,,0,0,0,0,0,0
2023-05-01,528761,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Blandford St to BU East,place-bland | place-buest,Between Stations,GBWB-04,Active Restriction,2023-03-30,,10 mph,Track,219,0.041477273,7.68E-04,53.99,3.04E-04,136.42,Multi-Segment,Start,32,,1,1,0,0,0,1
2023-05-01,528761,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB BU East Station,place-buest,Station,GBWB-05,Active Restriction,2023-03-30,,10 mph,Track,262,0.049621212,9.19E-04,53.99,3.64E-04,136.42,Multi-Segment,Midpoint,32,,0,0,0,0,0,0
2023-05-01,528761,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB BU East to BU Central,place-buest | place-bucen,Between Stations,GBWB-06,Active Restriction,2023-03-30,,10 mph,Track,119,0.022537879,4.17E-04,53.99,1.65E-04,136.42,Multi-Segment,End,32,,0,0,0,0,0,0
2023-05-01,525690,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Packard's Corner to Harvard Ave,place-brico | place-harvd,Between Stations,GBWB-14,Active Restriction,2023-03-16,,20 mph,Track,300,0.056818182,0.001052383,53.99,4.16E-04,136.42,Single Segment,Start|End,46,,1,1,0,0,0,1
2023-05-01,524643,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Harvard Ave to Griggs St,place-harvd | place-grigg,Between Stations,GBWB-16,Active Restriction,2023-03-12,,6 mph,Track,450,0.085227273,0.001578575,53.99,6.25E-04,136.42,Single Segment,Start|End,50,,1,1,0,0,0,1
2023-05-01,524553,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Griggs St to Allston St,place-grigg | place-alsgr,Between Stations,GBWB-18,Active Restriction,2023-03-11,,20 mph,Track,300,0.056818182,0.001052383,53.99,4.16E-04,136.42,Single Segment,Start|End,51,,1,1,0,0,0,1
2023-05-01,524747,EB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. EB,EB Cleveland Cir. to Englewood Ave,place-clmnl | place-engav,Between Stations,GCEB-02,Active Restriction,2023-03-12,,3 mph,Track,200,0.037878788,7.02E-04,53.99,2.78E-04,136.42,Single Segment,Start|End,50,,1,1,0,0,0,1
