Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2023-10-28,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,231,,0,0,0,0,0,0
2023-10-27,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,230,,0,0,0,0,0,0
2023-10-26,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,229,,0,0,0,0,0,0
2023-10-25,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,228,,0,0,0,0,0,0
2023-10-24,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,227,,0,0,0,0,0,0
2023-10-23,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,226,,0,0,0,0,0,0
2023-10-22,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,225,,0,0,0,0,0,0
2023-10-21,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,224,,0,0,0,0,0,0
2023-10-20,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,223,,0,0,0,0,0,0
2023-10-19,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,222,,0,0,0,0,0,0
2023-10-18,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,221,,0,0,0,0,0,0
2023-10-17,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,220,,0,0,0,0,0,0
2023-10-16,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,219,,0,0,0,0,0,0
2023-10-15,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,218,,0,0,0,0,0,0
2023-10-14,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,217,,0,0,0,0,0,0
2023-10-13,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,216,,0,0,0,0,0,0
2023-10-12,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,215,,0,0,0,0,0,0
2023-10-11,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,214,,0,0,0,0,0,0
2023-10-10,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,213,,0,0,0,0,0,0
2023-10-09,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,212,,0,0,0,0,0,0
2023-10-08,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,211,,0,0,0,0,0,0
2023-10-07,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,210,,0,0,0,0,0,0
2023-10-06,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,209,,0,0,0,0,0,0
2023-10-05,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,208,,0,0,0,0,0,0
2023-10-04,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,207,,0,0,0,0,0,0
2023-10-03,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,206,,0,0,0,0,0,0
2023-10-02,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,205,,0,0,0,0,0,0
2023-10-01,524530,EB,Green Line,Green Line - D,GL Kenmore-Riverside EB,EB Fenway Station,place-fenwy,Station,GDEB-25,Active Restriction,2023-03-11,,10 mph,Track,238.9999999999999,0.045265151515151494,8.383988056149563e-4,53.99,3.31807297428174e-4,136.42,Multi-Segment,Midpoint,204,,0,0,0,0,0,0
2023-10-29,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Restriction Cleared,2023-03-12,2023-10-29,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,231,231,1,0,0,-1,0,0
2023-10-28,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,230,,1,0,0,0,0,1
2023-10-27,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,229,,1,0,0,0,0,1
2023-10-26,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,228,,1,0,0,0,0,1
2023-10-25,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,227,,1,0,0,0,0,1
2023-10-24,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,226,,1,0,0,0,0,1
2023-10-23,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,225,,1,0,0,0,0,1
2023-10-22,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,224,,1,0,0,0,0,1
2023-10-21,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,223,,1,0,0,0,0,1
2023-10-20,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,222,,1,0,0,0,0,1
2023-10-19,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,221,,1,0,0,0,0,1
2023-10-18,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,220,,1,0,0,0,0,1
2023-10-17,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,219,,1,0,0,0,0,1
2023-10-16,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,218,,1,0,0,0,0,1
2023-10-15,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,217,,1,0,0,0,0,1
2023-10-14,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,216,,1,0,0,0,0,1
2023-10-13,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,215,,1,0,0,0,0,1
2023-10-12,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,214,,1,0,0,0,0,1
2023-10-11,524660,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Butler to Cedar Grove,place-butlr | place-cedgr,Between Stations,MLOB-12,Active Restriction,2023-03-12,,10 mph,Track,329.9999999999997,0.062499999999999944,0.0013182872811643102,47.41,4.581439671602401e-4,136.42,Single Segment,Start|End,213,,1,0,0,0,0,1
